Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,167.169998,168.619995,166.759995,167.779999,162.465912,47230800
2018-02-02,166.000000,166.800003,160.100006,160.500000,155.416519,86593800
2018-02-05,159.100006,163.880005,156.000000,156.490005,151.533508,72738500
2018-02-06,154.830002,163.720001,154.000000,163.029999,157.866333,68243800
2018-02-07,163.089996,163.399994,159.070007,159.539993,154.486877,51608600
2018-02-08,160.289993,161.000000,155.029999,155.149994,150.235947,54390500
2018-02-09,157.070007,157.889999,150.240005,156.410004,152.073547,70672600
2018-02-12,158.500000,163.889999,157.509995,162.710007,158.198883,60819500
2018-02-13,161.949997,164.750000,161.649994,164.339996,159.783676,32549200
2018-02-14,163.039993,167.539993,162.880005,167.369995,162.729675,40644900
2018-02-15,169.789993,173.089996,169.000000,172.990005,168.193878,51147200
2018-02-16,172.360001,174.820007,171.770004,172.429993,167.649399,40176100
2018-02-20,172.050003,174.259995,171.419998,171.850006,167.085480,33930500
2018-02-21,172.830002,174.119995,171.009995,171.070007,166.327103,37471600
2018-02-22,171.800003,173.949997,171.710007,172.500000,167.717453,30991900
2018-02-23,173.669998,175.649994,173.539993,175.500000,170.634277,33812400
2018-02-26,176.350006,179.389999,176.210007,178.970001,174.008057,38162200
2018-02-27,179.100006,180.479996,178.160004,178.389999,173.444168,38928100
2018-02-28,179.259995,180.619995,178.050003,178.119995,173.181656,37782100
2018-03-01,178.539993,179.779999,172.660004,175.000000,170.148117,48802000
2018-03-02,172.800003,176.300003,172.449997,176.210007,171.324600,38454000
2018-03-05,175.210007,177.740005,174.520004,176.820007,171.917709,28401400
2018-03-06,177.910004,178.250000,176.130005,176.669998,171.771851,23788500
2018-03-07,174.940002,175.850006,174.270004,175.029999,170.177322,31703500
2018-03-08,175.479996,177.119995,175.070007,176.940002,172.034363,23774100
2018-03-09,177.960007,180.000000,177.389999,179.979996,174.990051,32185200
2018-03-12,180.289993,182.389999,180.210007,181.720001,176.681824,32207100
2018-03-13,182.589996,183.500000,179.240005,179.970001,174.980347,31693500
2018-03-14,180.320007,180.520004,177.809998,178.440002,173.492752,29368400
2018-03-15,178.500000,180.240005,178.070007,178.649994,173.696930,22743800
2018-03-16,178.649994,179.119995,177.619995,178.020004,173.084427,39404700
2018-03-19,177.320007,177.470001,173.660004,175.300003,170.439835,33446800
2018-03-20,175.240005,176.800003,174.940002,175.240005,170.381500,19649400
2018-03-21,175.039993,175.089996,171.259995,171.270004,166.521561,37054900
2018-03-22,170.000000,172.679993,168.600006,168.850006,164.168655,41490800
2018-03-23,168.389999,169.919998,164.940002,164.940002,160.367035,41028800
2018-03-26,168.070007,173.100006,166.440002,172.770004,167.979996,37541200
2018-03-27,173.679993,175.149994,166.919998,168.339996,163.672775,40922600
2018-03-28,167.250000,170.020004,165.190002,166.479996,161.864365,41668500
2018-03-29,167.809998,171.750000,166.899994,167.779999,163.128311,38398500
2018-04-02,166.639999,168.940002,164.470001,166.679993,162.058807,37586800
2018-04-03,167.639999,168.750000,164.880005,168.389999,163.721420,30278000
2018-04-04,164.880005,172.009995,164.770004,171.610001,166.852142,34605500
2018-04-05,172.580002,174.229996,172.080002,172.800003,168.009125,26933200
2018-04-06,170.970001,172.479996,168.199997,168.380005,163.711700,35005300
2018-04-09,169.880005,173.089996,169.850006,170.050003,165.335388,29017700
2018-04-10,173.000000,174.000000,171.529999,173.250000,168.446671,28408600
2018-04-11,172.229996,173.919998,171.699997,172.440002,167.659119,22431600
2018-04-12,173.410004,175.000000,173.039993,174.139999,169.311996,22889300
2018-04-13,174.779999,175.839996,173.850006,174.729996,169.885605,25124300
2018-04-16,175.029999,176.190002,174.830002,175.820007,170.945419,21578400
2018-04-17,176.490005,178.940002,176.410004,178.240005,173.298309,26605400
2018-04-18,177.809998,178.820007,176.880005,177.839996,172.909393,20754500
2018-04-19,173.759995,175.389999,172.660004,172.800003,168.009125,34808800
2018-04-20,170.600006,171.220001,165.429993,165.720001,161.125412,65491100
2018-04-23,166.830002,166.919998,164.089996,165.240005,160.658752,36515500
2018-04-24,165.669998,166.330002,161.220001,162.940002,158.422516,33692000
2018-04-25,162.619995,165.419998,162.410004,163.649994,159.112808,28382100
2018-04-26,164.119995,165.729996,163.369995,164.220001,159.667007,27963000
2018-04-27,164.000000,164.330002,160.630005,162.320007,157.819687,35655800
2018-04-30,162.130005,167.259995,161.839996,165.259995,160.678177,42427400
2018-05-01,166.410004,169.199997,165.270004,169.100006,164.411697,53569400
2018-05-02,175.229996,177.750000,173.800003,176.570007,171.674622,66539400
2018-05-03,175.880005,177.500000,174.440002,176.889999,171.985733,34068200
2018-05-04,178.250000,184.250000,178.169998,183.830002,178.733322,56201300
2018-05-07,185.179993,187.669998,184.750000,185.160004,180.026459,42451400
2018-05-08,184.990005,186.220001,183.669998,186.050003,180.891769,28402800
2018-05-09,186.550003,187.399994,185.220001,187.360001,182.165451,23211200
2018-05-10,187.740005,190.369995,187.649994,190.039993,184.771149,27989300
2018-05-11,189.490005,190.059998,187.449997,188.589996,184.068420,26212200
2018-05-14,189.009995,189.529999,187.860001,188.149994,183.638962,20778800
2018-05-15,186.779999,187.070007,185.100006,186.440002,181.969971,23695200
2018-05-16,186.070007,188.460007,186.000000,188.179993,183.668228,19183100
2018-05-17,188.000000,188.910004,186.360001,186.990005,182.506790,17294000
2018-05-18,187.190002,187.809998,186.130005,186.309998,181.843079,18297700
2018-05-21,188.000000,189.270004,186.910004,187.630005,183.131439,18400800
2018-05-22,188.380005,188.880005,186.779999,187.160004,182.672684,15240700
2018-05-23,186.350006,188.500000,185.759995,188.360001,183.843964,20058400
2018-05-24,188.770004,188.839996,186.210007,188.149994,183.638962,23234000
2018-05-25,188.229996,189.649994,187.649994,188.580002,184.058655,17461000
2018-05-29,187.600006,188.750000,186.869995,187.899994,183.394974,22514100
2018-05-30,187.720001,188.000000,186.779999,187.500000,183.004562,18690500
2018-05-31,187.220001,188.229996,186.139999,186.869995,182.389633,27482800
2018-06-01,187.990005,190.259995,187.750000,190.240005,185.678833,23442500
2018-06-04,191.639999,193.419998,191.350006,191.830002,187.230743,26266200
2018-06-05,193.070007,193.940002,192.360001,193.309998,188.675247,21566000
2018-06-06,193.630005,194.080002,191.919998,193.979996,189.329178,20933600
2018-06-07,194.139999,194.199997,192.339996,193.460007,188.821671,21347200
2018-06-08,191.169998,192.000000,189.770004,191.699997,187.103851,26656800
2018-06-11,191.350006,191.970001,190.210007,191.229996,186.645111,18308500
2018-06-12,191.389999,192.610001,191.149994,192.279999,187.669937,16911100
2018-06-13,192.419998,192.880005,190.440002,190.699997,186.127823,21638400
2018-06-14,191.550003,191.570007,190.220001,190.800003,186.225433,21610100
2018-06-15,190.029999,190.160004,188.259995,188.839996,184.312439,61719200
2018-06-18,187.880005,189.220001,187.199997,188.740005,184.214798,18484900
2018-06-19,185.139999,186.330002,183.449997,185.690002,181.237946,33578500
2018-06-20,186.350006,187.199997,185.729996,186.500000,182.028534,20628700
